fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
-363.18508983618216,478.6336544270198,-1867.0205930835846,-0.21427927234415192,185,773/3750,288,70,1.9619296304881573,1.0,0.0,1,1,185,773/3750,288,70,1.9619296304881573,53.596377749029756,30.185499587167754,1,151,185,773/3750,288,70,1.9619296304881573,185,773/3750,288,70,1.9619296304881573
-358.9789315684181,474.3955562469079,-1867.0205930835846,-0.21427927234415192,186,779/3750,288,69,2.0928657185286283,1.0,0.0,1,1,186,779/3750,288,69,2.0928657185286283,53.700898587933246,30.097004260080563,1,151,186,779/3750,288,69,2.0928657185286283,186,779/3750,288,69,2.0928657185286283
-359.63220532404483,472.71539899047286,-1867.0205930835846,-0.21427927234415192,187,779/3750,287,63,2.0243698405101895,1.0,0.0,1,1,187,779/3750,287,63,2.0243698405101895,53.730423620025675,30.163171760099686,1,151,187,779/3750,287,63,2.0243698405101895,187,779/3750,287,63,2.0243698405101895
-359.96316939192076,473.85840339798114,-1867.0205930835846,-0.21427927234415192,188,775/3750,276,81,1.9006454003974795,1.0,0.0,1,1,188,775/3750,276,81,1.9006454003974795,53.53935483870968,30.097830801215654,1,151,188,775/3750,276,81,1.9006454003974795,188,775/3750,276,81,1.9006454003974795
-362.92535381910267,475.0584817225836,-1867.0205930835846,-0.21427927234415192,189,777/3750,284,93,2.04385154414922,1.0,0.0,1,1,189,777/3750,284,93,2.04385154414922,53.557271557271555,30.047189428557214,1,151,189,777/3750,284,93,2.04385154414922,189,777/3750,284,93,2.04385154414922
-361.3334692634634,476.1556140835589,-1867.0205930835846,-0.21427927234415192,190,772/3750,284,79,2.1125262705609202,1.0,0.0,1,1,190,772/3750,284,79,2.1125262705609202,53.46632124352332,30.038708282398577,1,151,190,772/3750,284,79,2.1125262705609202,190,772/3750,284,79,2.1125262705609202
-364.7069044209711,478.47141899474315,-1867.0205930835846,-0.21427927234415192,191,781/3750,283,81,2.019286728464067,1.0,0.0,1,1,191,781/3750,283,81,2.019286728464067,53.68245838668374,30.06538435373639,1,151,191,781/3750,283,81,2.019286728464067,191,781/3750,283,81,2.019286728464067
-361.38367427611075,475.45193187627683,-1867.0205930835846,-0.21427927234415192,192,778/3750,283,95,1.9375519575551152,1.0,0.0,1,1,192,778/3750,283,95,1.9375519575551152,53.48843187660668,30.073910579453898,1,151,192,778/3750,283,95,1.9375519575551152,192,778/3750,283,95,1.9375519575551152
-364.5549243660132,478.63205662795656,-1867.0205930835846,-0.21427927234415192,193,777/3750,278,92,1.918605376034975,1.0,0.0,1,1,193,777/3750,278,92,1.918605376034975,53.648648648648646,30.233733005204016,1,151,193,777/3750,278,92,1.918605376034975,193,777/3750,278,92,1.918605376034975
-360.75944098129105,477.6223706639824,-1867.0205930835846,-0.21427927234415192,194,780/3750,287,85,1.9710282310843468,1.0,0.0,1,1,194,780/3750,287,85,1.9710282310843468,53.506410256410255,30.212133917214285,1,157,194,780/3750,287,85,1.9710282310843468,194,780/3750,287,85,1.9710282310843468
-360.0219616086695,476.332809295687,-1867.0205930835846,-0.21427927234415192,195,783/3750,285,92,2.0301178665831685,1.0,0.0,1,1,195,783/3750,285,92,2.0301178665831685,53.56066411238825,30.18848554638834,1,151,195,783/3750,285,92,2.0301178665831685,195,783/3750,285,92,2.0301178665831685
-356.2729197177419,474.2946722850363,-1867.0205930835846,-0.21427927234415192,196,782/3750,288,81,2.101261893287301,1.0,0.0,1,1,196,782/3750,288,81,2.101261893287301,53.63682864450128,30.183557356606222,1,151,196,782/3750,288,81,2.101261893287301,196,782/3750,288,81,2.101261893287301
-357.3507534927957,475.69918926510877,-1867.0205930835846,-0.21427927234415192,197,781/3750,290,79,2.0706818206235766,1.0,0.0,1,1,197,781/3750,290,79,2.0706818206235766,53.69654289372599,30.234700380961627,1,151,197,781/3750,290,79,2.0706818206235766,197,781/3750,290,79,2.0706818206235766
-358.99401411713944,477.8604499972033,-1867.0205930835846,-0.21427927234415192,198,780/3750,285,72,1.982678895816207,1.0,0.0,1,1,198,780/3750,285,72,1.982678895816207,53.503846153846155,30.143141169527688,1,151,198,780/3750,285,72,1.982678895816207,198,780/3750,285,72,1.982678895816207
-352.1131692049756,472.32518087719495,-1867.0205930835846,-0.21427927234415192,199,782/3750,288,78,1.9377780631184578,1.0,0.0,1,1,199,782/3750,288,78,1.9377780631184578,53.52173913043478,30.154400849321537,1,151,199,782/3750,288,78,1.9377780631184578,199,782/3750,288,78,1.9377780631184578
-353.833789516987,473.72404331313084,-1842.3012679976084,-0.21427927234415192,200,783/3750,283,78,2.066439364105463,1.0,0.0,1,1,200,783/3750,283,78,2.066439364105463,53.64495530012771,30.14992968468776,1,151,200,783/3750,283,78,2.066439364105463,200,783/3750,283,78,2.066439364105463
-352.1221501516782,471.89640821976377,-1842.3012679976084,-0.21427927234415192,201,781/3750,288,66,2.021450210362673,1.0,0.0,1,1,201,781/3750,288,66,2.021450210362673,53.638924455825865,30.32601720823035,1,162,201,781/3750,288,66,2.021450210362673,201,781/3750,288,66,2.021450210362673
-352.50916963127753,471.2824225616283,-1842.3012679976084,-0.21427927234415192,202,783/3750,290,56,2.020329413935542,1.0,0.0,1,1,202,783/3750,290,56,2.020329413935542,53.63729246487867,30.190730248284513,1,151,202,783/3750,290,56,2.020329413935542,202,783/3750,290,56,2.020329413935542
-347.4538374570324,470.37001098077707,-1842.3012679976084,-0.21427927234415192,203,781/3750,285,72,1.9249917650595307,1.0,0.0,1,1,203,781/3750,285,72,1.9249917650595307,53.45582586427657,30.11122629143114,1,151,203,781/3750,285,72,1.9249917650595307,203,781/3750,285,72,1.9249917650595307
-350.09984170767035,471.7757829610899,-1842.3012679976084,-0.21427927234415192,204,775/3750,285,61,2.002608518116176,1.0,0.0,1,1,204,775/3750,285,61,2.002608518116176,53.458064516129035,30.155390832385212,1,151,204,775/3750,285,61,2.002608518116176,204,775/3750,285,61,2.002608518116176
-350.46417419004916,470.16588191654694,-1842.3012679976084,-0.21427927234415192,205,784/3750,287,72,2.0109904762357473,1.0,0.0,1,1,205,784/3750,287,72,2.0109904762357473,53.64668367346939,30.194123874571996,1,151,205,784/3750,287,72,2.0109904762357473,205,784/3750,287,72,2.0109904762357473
-350.13886551006027,470.6415349668005,-1842.3012679976084,-0.21427927234415192,206,780/3750,277,89,2.0282247634604573,1.0,0.0,1,1,206,780/3750,277,89,2.0282247634604573,53.88717948717949,30.274684181690777,1,151,206,780/3750,277,89,2.0282247634604573,206,780/3750,277,89,2.0282247634604573
-354.4172717555422,473.3109756780165,-1842.3012679976084,-0.21427927234415192,207,780/3750,280,88,1.9843288864940405,1.0,0.0,1,1,207,780/3750,280,88,1.9843288864940405,53.6051282051282,30.085228922887353,1,151,207,780/3750,280,88,1.9843288864940405,207,780/3750,280,88,1.9843288864940405
-346.93723707817986,467.72049613832723,-1842.3012679976084,-0.21427927234415192,208,785/3750,290,88,1.9788861153647304,1.0,0.0,1,1,208,785/3750,290,88,1.9788861153647304,53.80382165605096,30.21788790974901,1,151,208,785/3750,290,88,1.9788861153647304,208,785/3750,290,88,1.9788861153647304
-353.1127968526466,476.06337134060885,-1842.3012679976084,-0.21427927234415192,209,787/3750,290,72,1.9681807216256857,1.0,0.0,1,1,209,787/3750,290,72,1.9681807216256857,53.61245235069886,30.226522975535087,1,151,209,787/3750,290,72,1.9681807216256857,209,787/3750,290,72,1.9681807216256857
-347.63530239906936,470.8323557132808,-1842.3012679976084,-0.21427927234415192,210,781/3750,280,87,1.9712012000381947,1.0,0.0,1,1,210,781/3750,280,87,1.9712012000381947,53.50192061459667,30.28869303698501,1,151,210,781/3750,280,87,1.9712012000381947,210,781/3750,280,87,1.9712012000381947
-346.2624730093664,468.98955987610003,-1842.3012679976084,-0.21427927234415192,211,782/3750,282,74,1.9402019707486033,1.0,0.0,1,1,211,782/3750,282,74,1.9402019707486033,53.59846547314578,30.29197048569302,1,151,211,782/3750,282,74,1.9402019707486033,211,782/3750,282,74,1.9402019707486033
-344.8896050956763,469.19560954206156,-1842.4680188355098,-0.21427927234415192,212,787/3750,289,84,2.0553335528820753,1.0,0.0,1,1,212,787/3750,289,84,2.0553335528820753,53.70393900889454,30.25537258493028,1,151,212,787/3750,289,84,2.0553335528820753,212,787/3750,289,84,2.0553335528820753
-350.525666774424,471.19469874067187,-1842.3012679976084,-0.21427927234415192,213,778/3750,278,83,1.9734709421172738,1.0,0.0,1,1,213,778/3750,278,83,1.9734709421172738,53.5694087403599,30.38042327156436,1,151,213,778/3750,278,83,1.9734709421172738,213,778/3750,278,83,1.9734709421172738
-343.8906119681783,466.6702841301088,-1842.3012679976084,-0.21427927234415192,214,786/3750,282,97,1.9626389220356941,1.0,0.0,1,1,214,786/3750,282,97,1.9626389220356941,53.776081424936386,30.259828809935485,1,151,214,786/3750,282,97,1.9626389220356941,214,786/3750,282,97,1.9626389220356941
-344.53082458410296,468.14664410898195,-1842.3012679976084,-0.21427927234415192,215,790/3750,281,95,2.0922743938863277,1.0,0.0,1,1,215,790/3750,281,95,2.0922743938863277,53.779746835443035,30.305567770800653,1,151,215,790/3750,281,95,2.0922743938863277,215,790/3750,281,95,2.0922743938863277
-343.3235259453022,468.09728774757514,-1842.3012679976084,-0.21427927234415192,216,790/3750,289,66,2.070989800617099,1.0,0.0,1,1,216,790/3750,289,66,2.070989800617099,53.70506329113924,30.269930765370077,1,151,216,790/3750,289,66,2.070989800617099,216,790/3750,289,66,2.070989800617099
-344.0553986928573,468.44337298680324,-1842.3012679976084,-0.21427927234415192,217,783/3750,283,63,1.8781496491283178,1.0,0.0,1,1,217,783/3750,283,63,1.8781496491283178,53.47381864623244,29.993171067849715,1,151,217,783/3750,283,63,1.8781496491283178,217,783/3750,283,63,1.8781496491283178
-344.9496216534091,470.0481674956479,-1884.097400009039,-0.21427927234415192,218,786/3750,283,81,1.909901256673038,1.0,0.0,1,1,218,786/3750,283,81,1.909901256673038,53.64376590330789,30.194413619207676,1,151,218,786/3750,283,81,1.909901256673038,218,786/3750,283,81,1.909901256673038
-344.59333529710597,467.5017030837201,-1842.3012679976084,-0.21427927234415192,219,788/3750,284,84,1.91207514423877,1.0,0.0,1,1,219,788/3750,284,84,1.91207514423877,53.70177664974619,30.272428810422436,1,158,219,788/3750,284,84,1.91207514423877,219,788/3750,284,84,1.91207514423877
-340.0887597461477,466.5197187760128,-1842.3012679976084,-0.21427927234415192,220,783/3750,286,82,1.9508013315498829,1.0,0.0,1,1,220,783/3750,286,82,1.9508013315498829,53.67177522349936,30.139917359412816,1,151,220,783/3750,286,82,1.9508013315498829,220,783/3750,286,82,1.9508013315498829
-338.7696632911717,463.13910331337576,-1842.3012679976084,-0.21427927234415192,221,788/3750,287,84,1.9485430158674717,1.0,0.0,1,1,221,788/3750,287,84,1.9485430158674717,53.503807106598984,30.09918014505406,1,151,221,788/3750,287,84,1.9485430158674717,221,788/3750,287,84,1.9485430158674717
-342.4954797111094,468.5597048461257,-1842.3012679976084,-0.21427927234415192,222,788/3750,289,65,2.007215553894639,1.0,0.0,1,1,222,788/3750,289,65,2.007215553894639,53.63705583756345,30.212029867129313,1,151,222,788/3750,289,65,2.007215553894639,222,788/3750,289,65,2.007215553894639
-340.7697500896003,466.0144876618489,-1842.3012679976084,-0.21427927234415192,223,791/3750,289,72,1.9555844785645604,1.0,0.0,1,1,223,791/3750,289,72,1.9555844785645604,53.74715549936789,30.236644220701752,1,151,223,791/3750,289,72,1.9555844785645604,223,791/3750,289,72,1.9555844785645604
-339.0567019760287,464.45044975465845,-1842.3012679976084,-0.21427927234415192,224,794/3750,287,64,2.00368457660079,1.0,0.0,1,1,224,794/3750,287,64,2.00368457660079,53.73299748110831,30.30211844407889,1,151,224,794/3750,287,64,2.00368457660079,224,794/3750,287,64,2.00368457660079
-339.7790302522921,466.44431273589646,-1842.3012679976084,-0.21427927234415192,225,791/3750,284,67,1.9952230779454112,1.0,0.0,1,1,225,791/3750,284,67,1.9952230779454112,53.738305941845766,30.168821853827712,1,151,225,791/3750,284,67,1.9952230779454112,225,791/3750,284,67,1.9952230779454112
-340.8129106621204,466.11653101865824,-1842.3012679976084,-0.21427927234415192,226,791/3750,286,78,1.9974746219813824,1.0,0.0,1,1,226,791/3750,286,78,1.9974746219813824,53.75094816687737,30.177099194400984,1,151,226,791/3750,286,78,1.9974746219813824,226,791/3750,286,78,1.9974746219813824
-344.1413134178257,470.6019087649656,-1842.3012679976084,-0.21427927234415192,227,790/3750,281,81,1.9270969424396753,1.0,0.0,1,1,227,790/3750,281,81,1.9270969424396753,53.768354430379745,30.180985900900065,1,151,227,790/3750,281,81,1.9270969424396753,227,790/3750,281,81,1.9270969424396753
-342.3599446832012,471.20307009638,-1898.612787000219,-0.21427927234415192,228,795/3750,285,86,1.9831766206771135,1.0,0.0,1,1,228,795/3750,285,86,1.9831766206771135,53.91698113207547,30.201181216324624,1,151,228,795/3750,285,86,1.9831766206771135,228,795/3750,285,86,1.9831766206771135
-336.44776117390467,464.59384457878514,-1842.3012679976084,-0.21427927234415192,229,791/3750,284,71,1.9741784939542413,1.0,0.0,1,1,229,791/3750,284,71,1.9741784939542413,53.850821744627055,30.2039087265021,1,151,229,791/3750,284,71,1.9741784939542413,229,791/3750,284,71,1.9741784939542413
-342.7418376248346,470.9812549473264,-1842.3012679976084,-0.21427927234415192,230,794/3750,288,80,1.9273219536989927,1.0,0.0,1,1,230,794/3750,288,80,1.9273219536989927,53.90050377833753,30.236330670923373,1,151,230,794/3750,288,80,1.9273219536989927,230,794/3750,288,80,1.9273219536989927
-342.1198518523247,468.7340424274275,-1842.3012679976084,-0.21427927234415192,231,796/3750,283,66,2.0759895211085677,1.0,0.0,1,1,231,796/3750,283,66,2.0759895211085677,53.7713567839196,30.09061663902763,1,151,231,796/3750,283,66,2.0759895211085677,231,796/3750,283,66,2.0759895211085677
-341.58477684324816,468.5906736441463,-1842.3012679976084,-0.21427927234415192,232,797/3750,293,62,2.090406922623515,1.0,0.0,1,1,232,797/3750,293,62,2.090406922623515,53.59347553324969,30.013470126759806,1,151,232,797/3750,293,62,2.090406922623515,232,797/3750,293,62,2.090406922623515
-334.6005934163383,463.4610502633148,-1842.3012679976084,-0.21427927234415192,233,798/3750,291,62,2.0721410643309355,1.0,0.0,1,1,233,798/3750,291,62,2.0721410643309355,53.75438596491228,30.061587986033082,1,151,233,798/3750,291,62,2.0721410643309355,233,798/3750,291,62,2.0721410643309355
-335.6480246233,464.2232331456227,-1842.3012679976084,-0.21427927234415192,234,797/3750,285,66,1.9533125795423985,1.0,0.0,1,1,234,797/3750,285,66,1.9533125795423985,53.777917189460474,30.115496857837115,1,153,234,797/3750,285,66,1.9533125795423985,234,797/3750,285,66,1.9533125795423985
-336.00636626630813,464.5306228682911,-1842.3012679976084,-0.21427927234415192,235,797/3750,285,61,1.9954336900264025,1.0,0.0,1,1,235,797/3750,285,61,1.9954336900264025,53.6474278544542,30.009114617635436,1,151,235,797/3750,285,61,1.9954336900264025,235,797/3750,285,61,1.9954336900264025
-339.04368695315503,468.641071089741,-1875.4017933905113,-0.21427927234415192,236,792/3750,288,60,2.0318325692787766,1.0,0.0,1,1,236,792/3750,288,60,2.0318325692787766,53.57575757575758,30.072124045835196,1,151,236,792/3750,288,60,2.0318325692787766,236,792/3750,288,60,2.0318325692787766
-337.2031865210819,464.8148124127779,-1842.3012679976084,-0.21427927234415192,237,791/3750,285,78,2.022635051049292,1.0,0.0,1,1,237,791/3750,285,78,2.022635051049292,53.7787610619469,30.221773682782096,1,156,237,791/3750,285,78,2.022635051049292,237,791/3750,285,78,2.022635051049292
-340.47290472472633,467.65125244996216,-1842.3012679976084,-0.21427927234415192,238,792/3750,289,68,2.0553253069519997,1.0,0.0,1,1,238,792/3750,289,68,2.0553253069519997,53.785353535353536,30.20275570453365,1,156,238,792/3750,289,68,2.0553253069519997,238,792/3750,289,68,2.0553253069519997
-335.77695021798496,463.44337741837967,-1842.3012679976084,-0.21427927234415192,239,797/3750,286,77,1.9661470288410783,1.0,0.0,1,1,239,797/3750,286,77,1.9661470288410783,53.6624843161857,30.132293174368847,1,156,239,797/3750,286,77,1.9661470288410783,239,797/3750,286,77,1.9661470288410783
-340.40277533904276,467.8864793072953,-1842.3012679976084,-0.21427927234415192,240,794/3750,280,82,1.9511562185361981,1.0,0.0,1,1,240,794/3750,280,82,1.9511562185361981,53.840050377833755,30.243526409299662,1,156,240,794/3750,280,82,1.9511562185361981,240,794/3750,280,82,1.9511562185361981
-337.17515530265723,464.12577849927675,-1842.3012679976084,-0.21427927234415192,241,794/3750,281,79,2.013355406932533,1.0,0.0,1,1,241,794/3750,281,79,2.013355406932533,53.55415617128463,29.956647334140364,1,151,241,794/3750,281,79,2.013355406932533,241,794/3750,281,79,2.013355406932533
-339.5307992345953,469.08623538457795,-1928.1945207564686,-0.21427927234415192,242,791/3750,282,83,1.9723756378516555,1.0,0.0,1,1,242,791/3750,282,83,1.9723756378516555,53.686472819216185,29.95023781132125,1,151,242,791/3750,282,83,1.9723756378516555,242,791/3750,282,83,1.9723756378516555
-337.04002548392793,465.921163540228,-1842.3012679976084,-0.21427927234415192,243,799/3750,287,65,2.0084083946421742,1.0,0.0,1,1,243,799/3750,287,65,2.0084083946421742,53.774718397997496,30.071909006224523,1,151,243,799/3750,287,65,2.0084083946421742,243,799/3750,287,65,2.0084083946421742
-335.7333944428048,465.66461788803156,-1842.3012679976084,-0.21427927234415192,244,793/3750,283,80,1.8731739008799195,1.0,0.0,1,1,244,793/3750,283,80,1.8731739008799195,53.72005044136192,30.066421870305852,1,151,244,793/3750,283,80,1.8731739008799195,244,793/3750,283,80,1.8731739008799195
-337.2410371907573,466.6694864161563,-1842.3012679976084,-0.21427927234415192,245,793/3750,285,59,1.938960419036448,1.0,0.0,1,1,245,793/3750,285,59,1.938960419036448,53.66456494325347,30.177047437147333,1,157,245,793/3750,285,59,1.938960419036448,245,793/3750,285,59,1.938960419036448
-338.2094345596336,466.4261479630037,-1842.3012679976084,-0.21427927234415192,246,798/3750,283,73,1.9556880528107285,1.0,0.0,1,1,246,798/3750,283,73,1.9556880528107285,53.73934837092732,29.979520672048036,1,151,246,798/3750,283,73,1.9556880528107285,246,798/3750,283,73,1.9556880528107285
-341.35766747357684,469.22762848382956,-1842.3012679976084,-0.21427927234415192,247,794/3750,286,72,1.9888633089140058,1.0,0.0,1,1,247,794/3750,286,72,1.9888633089140058,53.95465994962217,30.24843330785216,1,165,247,794/3750,286,72,1.9888633089140058,247,794/3750,286,72,1.9888633089140058
-339.5613308847684,466.73985928616054,-1842.3012679976084,-0.21427927234415192,248,797/3750,280,92,2.0827839709818363,1.0,0.0,1,1,248,797/3750,280,92,2.0827839709818363,53.851944792973654,30.21658600202927,1,165,248,797/3750,280,92,2.0827839709818363,248,797/3750,280,92,2.0827839709818363
-344.1057663610942,472.0526631386903,-1842.3012679976084,-0.21427927234415192,249,794/3750,278,98,1.927501266822219,1.0,0.0,1,1,249,794/3750,278,98,1.927501266822219,53.923173803526446,30.330304105066478,1,165,249,794/3750,278,98,1.927501266822219,249,794/3750,278,98,1.927501266822219
-339.9010847820765,466.3510703915215,-1842.3012679976084,-0.21427927234415192,250,796/3750,287,85,1.9089627200737596,1.0,0.0,1,1,250,796/3750,287,85,1.9089627200737596,53.72613065326633,30.2360540651416,1,165,250,796/3750,287,85,1.9089627200737596,250,796/3750,287,85,1.9089627200737596
-338.24679878436604,466.9415199286061,-1842.3012679976084,-0.21427927234415192,251,794/3750,290,92,2.0655311988666654,1.0,0.0,1,1,251,794/3750,290,92,2.0655311988666654,53.88287153652393,30.264370549406095,1,165,251,794/3750,290,92,2.0655311988666654,251,794/3750,290,92,2.0655311988666654
-339.81038696394637,468.4865060849596,-1842.3012679976084,-0.21427927234415192,252,793/3750,285,70,1.9191642245277762,1.0,0.0,1,1,252,793/3750,285,70,1.9191642245277762,53.721311475409834,30.28717968482897,1,165,252,793/3750,285,70,1.9191642245277762,252,793/3750,285,70,1.9191642245277762
-345.42591873132415,474.6857688714879,-1930.9780749214463,-0.21427927234415192,253,799/3750,284,89,2.0955703845247626,1.0,0.0,1,1,253,799/3750,284,89,2.0955703845247626,53.95244055068836,30.248660594493415,1,165,253,799/3750,284,89,2.0955703845247626,253,799/3750,284,89,2.0955703845247626
-339.3491599995194,469.3065906134448,-1930.9780749214463,-0.21427927234415192,254,799/3750,281,85,1.990498217754066,1.0,0.0,1,1,254,799/3750,281,85,1.990498217754066,54.00375469336671,30.154524620922015,1,165,254,799/3750,281,85,1.990498217754066,254,799/3750,281,85,1.990498217754066
-339.4282323024911,468.208472603897,-1842.3012679976084,-0.21427927234415192,255,795/3750,282,76,1.9306277697905898,1.0,0.0,1,1,255,795/3750,282,76,1.9306277697905898,53.77987421383648,30.21042508194773,1,165,255,795/3750,282,76,1.9306277697905898,255,795/3750,282,76,1.9306277697905898
-336.72002435470205,465.9354833771089,-1842.3012679976084,-0.21427927234415192,256,800/3750,284,88,2.0097462171688676,1.0,0.0,1,1,256,800/3750,284,88,2.0097462171688676,53.83375,29.9999768489494,1,151,256,800/3750,284,88,2.0097462171688676,256,800/3750,284,88,2.0097462171688676
-335.90785037469686,466.04180520843846,-1842.3012679976084,-0.21427927234415192,257,795/3750,284,79,1.9785392479971051,1.0,0.0,1,1,257,795/3750,284,79,1.9785392479971051,53.72452830188679,30.18268635484772,1,151,257,795/3750,284,79,1.9785392479971051,257,795/3750,284,79,1.9785392479971051
-337.31957163518865,467.30845140995433,-1842.3012679976084,-0.21427927234415192,258,794/3750,288,88,1.9823120357468724,1.0,0.0,1,1,258,794/3750,288,88,1.9823120357468724,53.795969773299745,30.165224007535215,1,151,258,794/3750,288,88,1.9823120357468724,258,794/3750,288,88,1.9823120357468724
-338.05711627900166,465.74371469791504,-1842.3012679976084,-0.21427927234415192,259,798/3750,280,106,1.9594761626794934,1.0,0.0,1,1,259,798/3750,280,106,1.9594761626794934,53.85087719298246,30.14952824034307,1,151,259,798/3750,280,106,1.9594761626794934,259,798/3750,280,106,1.9594761626794934
-338.27220374750584,467.3718078090241,-1842.3012679976084,-0.21427927234415192,260,802/3750,289,78,1.9554048273712397,1.0,0.0,1,1,260,802/3750,289,78,1.9554048273712397,53.79925187032419,30.066109195131467,1,151,260,802/3750,289,78,1.9554048273712397,260,802/3750,289,78,1.9554048273712397
-336.4126178947042,465.54774399711596,-1842.3012679976084,-0.21427927234415192,261,798/3750,283,71,1.9699223302304745,1.0,0.0,1,1,261,798/3750,283,71,1.9699223302304745,53.89473684210526,30.172959185892008,1,151,261,798/3750,283,71,1.9699223302304745,261,798/3750,283,71,1.9699223302304745
-335.35748523023375,466.04676815045895,-1842.3012679976084,-0.21427927234415192,262,803/3750,285,83,1.9869068581610918,1.0,0.0,1,1,262,803/3750,285,83,1.9869068581610918,53.71232876712329,30.098728121831613,1,151,262,803/3750,285,83,1.9869068581610918,262,803/3750,285,83,1.9869068581610918
-337.6902593198206,466.19563702730125,-1842.3012679976084,-0.21427927234415192,263,801/3750,288,58,2.0524518247693777,1.0,0.0,1,1,263,801/3750,288,58,2.0524518247693777,53.671660424469415,30.11556282819517,1,151,263,801/3750,288,58,2.0524518247693777,263,801/3750,288,58,2.0524518247693777
-337.90284322226586,467.9394439400921,-1842.3012679976084,-0.21427927234415192,264,796/3750,285,77,2.201559125445783,1.0,0.0,1,1,264,796/3750,285,77,2.201559125445783,53.800251256281406,30.049524447732285,1,151,264,796/3750,285,77,2.201559125445783,264,796/3750,285,77,2.201559125445783
-336.8969559014182,466.62633402529275,-1842.3012679976084,-0.21427927234415192,265,798/3750,289,83,2.0203219754621387,1.0,0.0,1,1,265,798/3750,289,83,2.0203219754621387,53.80451127819549,30.156723123926795,1,151,265,798/3750,289,83,2.0203219754621387,265,798/3750,289,83,2.0203219754621387
-340.305038202047,466.98493080798806,-1842.3012679976084,-0.21427927234415192,266,802/3750,285,86,1.9776937197893858,1.0,0.0,1,1,266,802/3750,285,86,1.9776937197893858,53.79675810473815,30.132208092877285,1,151,266,802/3750,285,86,1.9776937197893858,266,802/3750,285,86,1.9776937197893858
-338.1818931197417,466.4453400919765,-1842.3012679976084,-0.21427927234415192,267,795/3750,279,97,1.941946784965694,1.0,0.0,1,1,267,795/3750,279,97,1.941946784965694,53.68679245283019,29.930590802927195,1,151,267,795/3750,279,97,1.941946784965694,267,795/3750,279,97,1.941946784965694
-339.4283911433808,468.11305579139514,-1842.3012679976084,-0.21427927234415192,268,794/3750,285,108,2.018467786721885,1.0,0.0,1,1,268,794/3750,285,108,2.018467786721885,53.778337531486144,30.052032697914143,1,151,268,794/3750,285,108,2.018467786721885,268,794/3750,285,108,2.018467786721885
-337.6449040279161,467.2661191627289,-1842.3012679976084,-0.21427927234415192,269,804/3750,289,99,1.8783073760569096,1.0,0.0,1,1,269,804/3750,289,99,1.8783073760569096,53.896766169154226,30.096578200737113,1,151,269,804/3750,289,99,1.8783073760569096,269,804/3750,289,99,1.8783073760569096
-339.7741732107338,471.482181225381,-1842.3012679976084,-0.21427927234415192,270,799/3750,280,82,2.020608376711607,1.0,0.0,1,1,270,799/3750,280,82,2.020608376711607,53.56070087609512,29.930850761271447,1,151,270,799/3750,280,82,2.020608376711607,270,799/3750,280,82,2.020608376711607
-334.018415393651,465.2085315622899,-1842.3012679976084,-0.21427927234415192,271,803/3750,282,101,2.0456664646044374,1.0,0.0,1,1,271,803/3750,282,101,2.0456664646044374,53.73972602739726,30.07281745386698,1,151,271,803/3750,282,101,2.0456664646044374,271,803/3750,282,101,2.0456664646044374
-333.91115657169655,466.6094605227495,-1842.3012679976084,-0.21427927234415192,272,805/3750,290,63,2.068839907646179,1.0,0.0,1,1,272,805/3750,290,63,2.068839907646179,53.80993788819876,30.10965302998698,1,151,272,805/3750,290,63,2.068839907646179,272,805/3750,290,63,2.068839907646179
-339.2010057168135,468.59494509260685,-1842.3012679976084,-0.21427927234415192,273,806/3750,283,77,1.9686563229188323,1.0,0.0,1,1,273,806/3750,283,77,1.9686563229188323,54.107940446650126,30.031860856061567,1,151,273,806/3750,283,77,1.9686563229188323,273,806/3750,283,77,1.9686563229188323
-338.0860001794496,469.26552604558515,-1842.3012679976084,-0.21427927234415192,274,803/3750,287,73,1.9383345767855644,1.0,0.0,1,1,274,803/3750,287,73,1.9383345767855644,53.5840597758406,29.80373901432981,1,151,274,803/3750,287,73,1.9383345767855644,274,803/3750,287,73,1.9383345767855644
-340.91818578032456,470.64988823230306,-1842.3012679976084,-0.21427927234415192,275,807/3750,284,81,1.9241625424474478,1.0,0.0,1,1,275,807/3750,284,81,1.9241625424474478,53.874845105328376,30.0416554949436,1,158,275,807/3750,284,81,1.9241625424474478,275,807/3750,284,81,1.9241625424474478
-335.6516290763869,467.93716005742414,-1842.3012679976084,-0.21427927234415192,276,810/3750,289,71,1.9999639252200723,1.0,0.0,1,1,276,810/3750,289,71,1.9999639252200723,53.882716049382715,29.97772543494095,1,158,276,810/3750,289,71,1.9999639252200723,276,810/3750,289,71,1.9999639252200723
-337.7478039888947,468.8836116539838,-1842.3012679976084,-0.21427927234415192,277,808/3750,287,67,2.0959591222926974,1.0,0.0,1,1,277,808/3750,287,67,2.0959591222926974,53.81683168316832,30.006205857485025,1,158,277,808/3750,287,67,2.0959591222926974,277,808/3750,287,67,2.0959591222926974
